Vote,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_government_satisfaction,Weighted_education_rank,Number_of_valued_Kneset_members,Avg_education_importance
Khakis,Social,114.5706705,855.0169666,8.51,7490,767.3348992,577.6057392,9,868.9490414
Purples,Education,55.74423523,456.7736049,5.54,4460,372.8677769,143.4684161,13,550.5179476
Greys,Foreign_Affairs,57.93164047,384.2726197,6.773,5227,567.0871929,139.8827418,9,459.0895679
Whites,Financial,135.5167026,478.0308928,4.526,5474,459.0148865,70.43566581,7,447.0966748
Greys,Foreign_Affairs,49.51209559,568.8623261,7.732,4268,524.3156818,96.78169153,9,436.4907607
Whites,Financial,299.3150267,520.8679925,1.113,8887,416.787385,96.99254473,6,454.7480241
Purples,Social,115.9857377,419.0992071,5.052,4948,352.9172323,178.2056686,9,559.8245893
Purples,Social,111.9950692,423.22316,3.589,6411,419.5342192,129.1606885,10,434.3261207
Purples,Financial,100.2737591,398.087539,1.338,8662,426.7231028,125.7172438,8,492.9877243
Khakis,Healthcare,51.48711921,946.8362994,12.448,3552,854.4059452,756.9940692,10,997.7687901
Browns,Healthcare,59.90162502,489.5456134,1.163,8837,451.619708,70.20608562,7,450.210969
Whites,Environment,116.2560488,546.3328797,1.172,8828,419.9976494,98.51629446,9,465.9654818
Khakis,Social,141.2777712,939.4369776,10.3,5700,572.3346133,538.91478,12,803.4666153
Browns,Education,255.4026413,451.5450255,5.014,4986,419.5445123,121.549394,9,422.8424654
Reds,Other,70.24655484,382.2006562,2.543,9457,442.128405,141.1648636,8,551.9779935
Reds,Other,137.2549905,403.4319569,5.807,6193,517.9438707,140.4151939,10,600.3446921
Turquoises,Environment,18.87901084,819.7057388,9.665,6335,911.8817019,715.39811,14,989.8327879
Khakis,Financial,248.5706958,664.9900593,12.786,3214,605.6943752,240.5458705,9,639.5324162
Khakis,Social,17.50878606,997.0422196,10.871,5129,993.3060178,858.3025648,9,996.2675664
Purples,Social,89.60473413,424.3196453,0.885,9115,336.8891629,211.0659784,11,610.5268563
Purples,Financial,229.3634251,369.8895403,3.486,6514,404.7240276,167.1778461,8,455.9297199
Khakis,Education,130.7401397,995.840817,,7082,904.7226069,762.748065,16,914.880834
Purples,Environment,242.5088903,396.6892504,3.986,,405.0390887,142.1385199,14,522.6422875
Purples,Environment,178.2029626,489.796014,0.266,9734,411.1734687,92.09123025,13,477.942786
Khakis,Education,,998.116674,10.09,5910,983.1067628,846.4497052,14,984.7316148
Pinks,Financial,169.0309212,265.0957863,4.462,5538,403.6706077,,7,394.8532238
Whites,Social,203.1003784,,4.023,5977,408.2885086,103.8114567,7,460.4957406
Browns,Education,49.01038124,498.1994978,3.483,6517,,63.67677246,9,479.4601055
Oranges,Military,41.36040714,480.97675,4.221,7779,429.1107368,328.7373882,9,820.4389157
Purples,Healthcare,108.5830308,417.6997276,3.71,6290,486.6983675,89.87531543,12,533.5753491
Reds,Other,77.20624811,612.5767329,7.317,4683,417.1635787,175.1141269,11,605.4967485
Oranges,Military,72.07941696,390.306475,5.423,6577,284.9587207,295.322472,7,670.1174338
Purples,Financial,125.4521649,489.8497618,5.179,4821,398.9672102,110.5550416,11,456.2762619
Whites,Financial,246.1750128,294.4578328,1.353,8647,263.4880905,314.0061958,7,520.3574344
Whites,Environment,43.45642981,555.2584956,5.486,4514,435.472271,89.45035871,10,471.9993299
Pinks,Environment,38.42252884,680.8672313,4.753,5247,639.9552824,228.953905,10,
Reds,Other,17.46114076,667.0371713,8.258,3742,504.5449389,187.1647521,11,584.3123441
Pinks,Social,45.64607982,299.8382441,6.005,3995,384.1616937,242.0665618,6,571.5050949
Purples,Social,102.662358,375.9850341,1.695,8305,491.2556098,154.2768634,12,408.6480737
Yellows,Healthcare,485.5521057,288.4667314,4.18,9820,343.6334558,292.6167787,12,628.1708209
Turquoises,Education,110.4658876,815.0146515,11.439,4561,892.1504373,706.2391003,14,995.7393173
Purples,Healthcare,332.2169427,404.9432482,3.28,6720,398.6042367,140.7550969,13,477.7489232
Khakis,Financial,65.04139554,609.1821158,8.761,7239,543.7659886,238.6594607,8,707.6587152
Greens,Financial,43.50634981,271.9514648,,3092,515.1936076,263.8759607,9,631.8845804
Purples,Social,99.11579765,384.9845864,0.003,9997,387.2840343,161.3923711,13,510.6800365
Purples,Environment,151.6363545,425.0842335,2.092,7908,367.9775063,158.8311794,14,453.2556674
Purples,Environment,206.3240929,384.8390078,3.555,6445,489.9482746,132.9025355,14,565.5743291
Turquoises,Social,170.085792,509.6372255,11.305,4695,888.4449532,568.8430525,9,915.4516344
Browns,Healthcare,76.38747217,485.6673103,0.211,9789,459.4286543,60.47360898,7,457.5076795
Whites,Education,57.23120313,525.066551,4.861,5139,486.2468597,50.20898446,10,541.273009
Turquoises,Healthcare,210.6581898,518.7922854,8.992,7008,777.9835043,317.6848531,14,652.6292476
Oranges,Other,150.4306659,539.590092,4.62,7380,495.0721757,242.7829593,7,260.5174192
Pinks,Education,218.4630103,681.9114754,6.663,3337,673.3854588,251.7238235,11,514.5114132
Purples,Social,243.9768059,399.8109353,3.59,6410,412.2587294,143.9230624,9,554.5661858
Khakis,Social,52.3754893,758.689101,8.43,7570,515.9516587,533.1364719,12,965.8969749
Yellows,Social,-184.6079529,515.1193052,4.294,9706,215.9092476,296.3621912,9,583.0325203
Purples,Environment,152.5992308,461.2267274,6.896,3104,422.4073903,92.739322,13,467.1883847
Purples,Environment,233.142886,399.1222922,,5101,461.2300643,112.1925114,14,530.1287201
Browns,Environment,57.20776991,475.4669349,2.624,7376,418.7017814,102.6234268,9,442.3779894
Purples,Financial,,424.4767335,5.122,4878,391.7877999,132.5253538,12,512.2198761
Browns,Healthcare,52.86415774,352.7836901,3.595,6405,378.125066,207.3759277,8,419.5100383
Browns,Financial,169.9947717,485.1403261,4.399,5601,453.7563765,72.16202306,6,446.6326416
Purples,Healthcare,274.6242933,336.9030206,1.164,8836,,189.2215456,10,463.5443989
Browns,Education,61.03654613,471.3513275,2.639,7361,412.3856921,112.6523722,9,435.2424246
Browns,Social,119.2864306,291.9262469,4.749,5251,345.7634472,281.2814396,7,390.292902
Turquoises,Education,61.13399299,726.401807,10.438,5562,789.9881422,555.4339855,13,916.1201887
Greens,Financial,202.4858379,269.9283589,0.018,9982,500.2799028,274.4102696,9,649.5592113
Purples,Education,54.6246876,381.3137178,3.342,6658,368.2294542,180.1356214,14,531.6058818
Greens,Environment,332.3646127,247.2007294,0.285,9715,504.7452939,296.7876891,14,655.4121726
Turquoises,Healthcare,15.37237954,719.3797122,6.008,9992,839.9252687,589.7201916,13,929.0609024
Purples,Environment,20.46750792,393.7335858,1.276,8724,,150.5877914,11,531.3310383
Oranges,Military,83.70263456,269.1719041,8.058,3942,466.5856198,246.8891581,7,419.0300936
Yellows,Financial,28.18004873,268.3132987,9.394,4606,346.5586653,301.6992734,9,382.5288085
Blues,Healthcare,544.9707429,81.5337915,9.136,4864,569.6610007,562.1329042,14,868.8180842
Purples,Financial,50.06490994,411.6600183,3.975,6025,430.1730449,115.2310541,8,524.4630293
Khakis,Education,98.80911665,784.3719355,9.309,6691,569.1945201,338.6654453,16,670.4083463
Yellows,Environment,11.56882977,296.4909941,7.165,6835,546.5325969,226.3111459,,412.6184417
Purples,Environment,196.7617195,438.9904958,5.653,4347,366.8969342,189.3373675,14,379.9581197
Reds,Other,202.3938331,636.5258926,3.381,8619,,161.1516205,9,584.9092926
Purples,Financial,79.93736201,345.6247688,1.6,8400,462.0683941,159.1645613,8,507.9270962
Greens,Education,109.9050505,277.5597489,0.894,9106,487.0892323,300.7050477,15,701.9335842
Blues,Healthcare,555.3440771,848.6191952,8.968,5032,78.52368592,685.9969291,13,914.0219321
Greys,Foreign_Affairs,65.65015258,598.4683429,7.44,4560,642.9830969,179.3129525,7,455.1340398
Reds,Foreign_Affairs,33.56466569,653.7428563,5.2,6800,435.8102941,170.4548625,9,536.0232696
Khakis,Environment,144.5140809,828.7003254,6.628,9372,757.9663857,573.9407765,13,893.4684929
Purples,Financial,56.95415564,397.1060637,1.87,8130,439.7621037,119.3149398,8,495.4957147
Browns,Environment,88.90703515,516.4523404,6.606,3394,504.3258415,18.4079517,8,507.0327999
Purples,Healthcare,50.83447788,403.7160804,1.201,8799,348.6146645,183.0852242,13,463.5022417
Yellows,Education,329.4158025,507.6428441,9.028,4972,591.1755787,164.8341969,12,637.109129
Purples,Environment,322.307207,399.1527645,5.708,4292,454.5574117,152.874983,11,394.4748055
Blues,Healthcare,410.7222774,653.263652,9.6,4400,548.2299116,346.6026738,12,192.8883882
Whites,Financial,28.5549491,512.3754228,0.429,9571,469.7903823,39.18155209,7,521.6661471
Purples,Financial,84.62285512,445.0321213,4.26,5740,420.4304392,159.5140577,12,373.1459425
Blues,Education,710.7975173,926.2697783,5.752,8248,931.8218043,621.6454791,12,635.1558624
Whites,Education,51.57025039,448.8879766,1.989,8011,398.1208745,121.4969016,10,457.9321745
Khakis,Environment,216.1560467,957.8080606,,7087,,757.2535931,13,952.029442
Purples,Social,156.3708489,456.8692354,4.937,5063,419.2222273,100.3108067,13,459.0494626
Blues,Social,381.3553086,577.7283905,9.193,4807,802.0247158,433.8031723,9,198.4630029
Violets,Financial,101.606363,994.9788183,10.096,5904,993.8649469,854.4885858,11,991.1660888
Violets,Environment,211.8570199,947.5710794,9.439,6561,984.0284283,766.0871699,15,890.2385954
Khakis,Social,238.1522557,949.9619998,8.954,7046,679.138992,691.2013475,9,993.1558812
Purples,Environment,94.79706622,363.4221849,5.102,4898,441.0098939,150.5931992,13,476.655205
Violets,Environment,60.42012608,910.7910576,8.765,7235,769.5594112,538.5858262,11,720.5971963
Purples,Social,91.5042768,453.4837876,4.2,5800,394.9436678,114.9520763,9,503.6590848
Purples,Healthcare,76.29126768,393.3154819,3.775,6225,348.1904576,185.7467436,14,491.3901698
Reds,Other,76.91589901,660.6411626,4.135,7865,518.7084758,170.9529958,7,555.4015936
Browns,Social,67.00626543,463.9804047,1.634,8366,420.2382897,96.1593909,7,460.1592322
Violets,Education,145.8287635,903.4067872,8.275,7725,882.456683,642.6588057,14,822.4906049
Khakis,Social,99.03579378,703.6533009,6.169,9831,558.537569,317.7360367,9,736.7591077
Purples,Healthcare,102.0612729,301.5227106,3.17,6830,376.0662436,236.2344272,11,467.5362632
Khakis,Healthcare,91.9222628,542.762047,8.175,7825,533.26986,398.4436049,14,894.742739
Yellows,Social,281.6165073,253.2411095,4.357,9643,309.4482296,321.3696937,13,422.0349261
Purples,Social,38.09275523,402.5576823,0.588,9412,492.3574057,115.5112327,13,438.4416507
Violets,Social,280.6378746,986.4032744,7.71,8290,725.4339565,544.7732495,10,596.795037
Purples,Healthcare,265.6324591,378.9662799,1.621,8379,380.2874544,175.3278176,13,458.0525487
Greens,Social,143.0268822,269.3434313,1.953,8047,497.7329897,276.2645765,10,652.0346151
Blues,Social,388.1475732,942.388009,8.169,5831,844.8146123,611.8305301,10,744.4019848
Khakis,Financial,116.7730203,858.6519412,8.747,7253,573.2110814,600.5271487,10,976.0690906
Purples,Education,322.003256,356.2956534,2.375,7625,429.6920137,160.8232778,14,516.4309015
Reds,Other,184.7149162,435.9287595,2.199,9801,510.0960097,176.8068059,11,664.4797658
Blues,Healthcare,,438.2567145,5.928,8072,935.5283638,502.9257859,10,743.7973691
Khakis,Environment,55.43922389,946.6383308,8.842,7158,643.9467805,502.3984897,12,679.437366
Turquoises,Education,111.6613823,625.3030597,9.963,6037,954.5622896,508.0071876,16,689.0597016
Greens,Environment,151.1770061,255.1485086,1.779,8221,472.1232198,270.2131952,13,610.8413422
Pinks,Healthcare,341.8087508,699.1949196,0.155,9845,667.9674738,260.6688865,7,492.4780216
Greys,Military,107.1118215,567.4914946,7.967,4033,521.2164979,78.5669797,8,465.8308812
Khakis,Financial,76.45608082,653.5124015,12.087,3913,641.6192845,471.4804471,11,922.6957923
Khakis,Healthcare,127.6695383,809.872358,7.781,8219,638.0154677,582.478249,14,973.5100453
Greens,Financial,32.55128969,284.5329149,6.545,3455,,271.804237,9,665.2513128
Blues,Social,646.0430566,395.3618829,9.37,4630,519.5906085,111.520616,12,533.2252958
Purples,Healthcare,160.7206859,413.4041013,5.129,4871,399.1413847,134.1915667,12,518.3321196
Purples,Healthcare,111.5208569,396.1463754,0.313,9687,367.5088837,168.9388439,10,485.8274292
Yellows,Education,-78.34563582,279.4451386,8.185,,321.5365064,295.2209264,16,418.3805788
Turquoises,Environment,130.4252138,625.7462265,7.299,8701,754.4285969,314.3934568,13,635.2672218
Khakis,Environment,218.4101053,884.2160383,10.1,5900,555.9610865,545.4404607,,883.0818305
Khakis,Education,47.92556511,903.2554346,10.595,5405,763.0294472,578.5344032,12,820.7843825
Pinks,Education,274.3266721,679.0337346,2.494,7506,642.1926037,228.8271402,9,490.5107725
Khakis,Financial,159.1672933,772.8230334,6.373,9627,696.0883085,537.8003015,9,919.9358665
Greys,Foreign_Affairs,98.05095366,547.959144,6.14,5860,522.6647255,56.88537296,6,520.5469311
Khakis,Social,302.7593609,982.98998,10.921,5079,964.4071934,816.371711,13,966.3790394
Khakis,Education,134.1669436,924.4571102,6.639,9361,826.0066516,648.7916979,12,866.7239996
Blues,Healthcare,614.9071041,575.3271121,8.207,5793,817.0924899,438.0710334,12,792.7189937
Browns,Education,161.8521693,522.3652494,3.444,6556,475.6297785,44.47065091,9,470.2758227
Purples,Social,333.0134353,314.7970205,4.065,5935,416.6695516,206.6908289,9,461.5683524
Khakis,Healthcare,211.0979719,989.6060689,10.297,5703,964.3524222,834.0321088,13,990.1757684
Purples,Healthcare,43.44226536,319.8818925,3.067,6933,386.2033716,214.7981646,12,527.3138469
Khakis,Healthcare,157.7063249,933.7695279,7.961,8039,895.2654749,761.0723452,13,984.6032559
Khakis,Financial,107.5277467,799.749776,11.526,4474,777.2766502,501.5776874,9,791.2866415
Reds,Other,32.47672694,590.0708722,3.957,8043,514.7209986,115.057163,7,570.0619792
Purples,Financial,87.59694775,393.1480701,2.752,7248,369.7572556,183.794871,12,426.5149865
Purples,Environment,106.3915022,408.5002402,0.172,9828,352.2080422,174.5724088,11,516.1510708
Pinks,Social,99.95716418,,5.243,4757,650.820281,262.9204515,8,490.8509486
Turquoises,Financial,77.82383099,933.9679654,11.893,4107,979.8621402,813.1532446,9,992.5670824
Khakis,Environment,116.849227,707.0040964,9.428,6572,668.0129399,328.7942315,12,692.4229788
Turquoises,Environment,126.1890784,658.787012,12.657,3343,740.7339435,437.3045947,15,828.738744
Turquoises,Healthcare,72.89480888,505.2320516,10.507,5493,682.7734248,364.9807551,12,
Greens,Healthcare,158.8020677,266.9777782,2.88,7120,520.6243061,272.8176787,11,640.3736726
Purples,Social,110.7362043,374.0567849,1.882,8118,473.1874807,,11,467.53929
Khakis,Environment,43.60982018,800.7251051,7.307,8693,542.9562092,497.9337004,12,894.5340863
Khakis,Social,12.8267772,754.5509907,11.933,4067,731.3685373,462.6500864,11,809.3824422
Whites,Financial,128.643684,529.5518314,4.493,5507,411.5434679,111.3694326,7,439.1289747
Purples,Education,156.5297632,488.656454,4.472,5528,454.7538469,80.7490199,16,565.912926
Purples,Financial,130.8013024,430.3374054,1.403,8597,352.0177578,172.4384916,8,554.6206215
Browns,Healthcare,60.56881177,319.3853958,5.215,4785,371.3371433,242.476765,8,401.9223998
Purples,Social,278.1970283,,0.041,9959,475.859033,171.3462969,13,584.1375003
Greys,Military,88.55034936,539.5670175,8.61,3390,562.4746663,80.89613546,7,467.2043917
Purples,Healthcare,88.6536953,342.4076214,6.184,3816,391.8569486,193.4671315,12,529.9875575
Turquoises,Financial,54.1394869,749.9438717,12.505,3495,824.212673,526.864343,8,831.6628403
Yellows,Financial,13.96822869,293.2188131,8.729,5271,620.4157526,253.7360894,10,584.4013646
Purples,Education,106.6683222,,5.147,4853,,186.6301957,16,572.5950395
Khakis,Healthcare,23.07475141,936.6249444,9.749,6251,610.4984431,549.7973596,11,815.3187095
Greens,Social,298.7570373,276.1617369,0.813,9187,504.1649894,263.4377738,9,638.847202
Purples,Social,201.6464009,394.5751172,2.284,7716,465.0858081,113.8514204,12,525.0746728
Whites,Healthcare,200.6206135,279.7658684,1.888,8112,275.7459184,314.5757708,8,512.8432754
Greys,Military,69.99321793,578.4419178,4.535,7465,576.5912787,118.6915642,7,454.5211151
Khakis,Social,125.278699,787.7650038,11.476,4524,534.9009947,,11,698.9991251
Purples,Financial,19.18740397,384.1187994,2.885,7115,,187.1978755,8,468.8940456
Turquoises,Healthcare,108.267909,604.2739172,12.803,3197,780.1805753,365.9298312,12,711.0223609
Khakis,Environment,227.4643194,995.8941499,11.235,4765,924.4707578,819.1119535,14,994.8312441
Violets,Education,56.00184572,659.2862216,12.835,3165,688.1856167,252.8019122,15,555.8827348
Khakis,Environment,273.3911185,813.4522195,7.465,8535,542.5608363,506.9906986,15,896.2017791
Khakis,Financial,82.23015484,969.4528989,10.15,5850,524.4102187,651.5835115,11,951.1975059
Greens,Environment,26.93200602,270.2297682,0.519,9481,514.9982673,285.7199797,,669.1644152
Purples,Healthcare,71.12930782,353.5979106,1.202,8798,455.1160064,168.0776273,13,569.2960615
Purples,,277.1234958,438.9322863,2.563,7437,,77.70128967,15,504.4087774
Purples,Financial,144.7408876,425.209421,3.815,6185,377.0184212,175.4087032,10,399.7497444
Khakis,Financial,60.377232,687.4434782,,7560,663.5845295,,11,763.8315068
Khakis,Healthcare,205.5329278,722.3089106,6.806,9194,,,14,802.7107064
Oranges,Other,230.7916322,591.0659075,7.598,4402,241.3438972,290.2042547,9,594.9870013
Purples,Social,145.8240832,,0.576,9424,422.5664894,142.8930285,10,553.428583
Purples,Education,306.4967875,330.6048766,5.054,4946,498.3642658,175.3823202,14,454.5954322
Khakis,Financial,182.5573469,958.134538,7.35,8650,869.6290944,721.6759412,12,917.4963974
Turquoises,Environment,97.82963932,544.4570965,6.308,9692,899.3773761,470.1362677,11,744.0274335
Browns,Environment,22.21925685,312.0691631,1.374,8626,384.6268816,234.8489745,8,419.2220023
Greens,Financial,264.0517046,306.0928332,5.085,4915,510.7136472,245.6207863,11,650.3821767
Blues,Social,505.454231,882.531811,10.764,3236,938.692912,637.8317228,9,760.8586766
Khakis,Financial,110.7909593,998.9055922,10.777,5223,995.4182459,862.4259464,12,999.4321623
Turquoises,Healthcare,133.6513405,973.6121101,12.915,3085,997.9787895,843.7152337,10,989.4528475
Browns,Financial,66.48788239,278.1427875,6.39,3610,,302.6277077,6,371.2660437
Browns,Social,165.8698768,345.0544173,0.403,9597,388.8463041,222.1231217,6,386.0903715
Purples,Healthcare,266.7774033,362.7682479,1.557,8443,410.1086048,165.5511645,14,522.2299654
Khakis,Social,237.1885618,770.5065739,10.319,5681,754.2296399,573.5084977,11,937.1561285
Purples,Financial,157.9883608,422.8801047,5.416,4584,488.0035447,83.52697667,11,529.755044
Khakis,Environment,65.85702652,943.080036,6.287,9713,680.098225,540.2048735,14,751.1294813
Khakis,Healthcare,69.28473719,751.9262399,11.035,4965,736.0011624,424.2745553,12,746.6688452
Pinks,Education,42.0365811,,6.811,3189,640.7605311,267.7186376,11,485.0038853
Blues,Healthcare,461.7880533,,4.854,9146,683.6806173,282.0896359,13,288.9264617
Greys,Military,66.40719693,601.1294411,6.182,5818,600.9970816,143.2671128,7,490.1059996
Khakis,Education,60.47534728,790.8858117,6.61,9390,772.8777385,563.7828455,12,898.4649059
Khakis,Environment,66.05507124,959.0003495,7.312,8688,805.9340414,684.9571932,15,906.0657558
Purples,Healthcare,205.2583855,491.4334091,1.645,8355,397.9812001,139.2849195,14,405.559189
Khakis,Environment,238.208212,938.8224416,9.767,6233,875.1522391,699.7184527,14,895.3499403
Khakis,Social,127.5644411,889.5345324,6.191,9809,681.0234877,471.0889757,12,693.4377626
Browns,Healthcare,169.9617102,324.4201688,,3559,386.5954505,226.4675494,8,412.8295809
Khakis,Environment,143.5074985,970.6490421,9.336,6664,664.7781736,623.8937604,14,874.9414046
Reds,Other,249.4091065,389.2354942,2.944,,482.7891892,144.0030397,11,590.3984939
Browns,Environment,29.57090031,324.7331221,4.96,5040,398.3951314,217.8801763,8,419.8143191
Browns,Healthcare,15.91037897,308.1560453,6.412,3588,379.2490475,237.7515006,7,428.300066
Turquoises,Financial,185.4284167,866.3993947,6.013,9987,995.7712279,744.5489333,8,917.5110625
Khakis,Social,226.2409091,591.0846041,6.066,9934,580.0264609,259.8473832,9,729.8260712
Browns,Healthcare,33.9582359,506.7819011,6.003,3997,430.5348953,69.80929721,8,501.3939252
Khakis,Healthcare,37.54264561,940.795444,12.276,3724,886.5872708,727.8153353,12,931.2363864
Browns,Environment,128.304347,339.3251497,5.334,4666,403.6454859,198.8365148,8,433.4015038
Khakis,Environment,170.232484,885.4033066,12.356,3644,753.8430076,557.2835474,14,812.398737
Greens,Healthcare,229.2843002,250.832821,4.281,5719,521.3684641,293.2343686,12,653.1192366
Purples,Education,248.8060774,405.7400132,0.016,9984,418.1964241,140.6862543,16,564.9295927
Blues,Healthcare,352.370698,,,4899,698.5607538,413.339209,14,197.6128591
Khakis,Financial,80.56094554,951.4956264,7.065,8935,944.0151411,782.4637611,11,959.6213564
Oranges,Military,324.1433795,371.9289354,7.313,4687,558.9941841,233.7606417,6,686.4444321
Yellows,Financial,-136.308691,305.9986994,9.068,4932,286.7558812,297.9864568,11,575.4080208
Purples,Healthcare,268.1997197,411.3986575,0.021,9979,479.766369,95.65254813,12,470.1702792
Khakis,Environment,265.5190518,769.4217166,7.977,8023,725.6708882,418.3117182,14,726.8684254
Greens,Financial,238.2287483,286.1098969,2.517,7483,507.0259125,264.8733782,10,656.0755165
Blues,Environment,469.6686048,538.2109347,7.004,6996,735.1281568,259.7334522,15,603.5187931
Blues,Social,584.8816182,748.3140668,8.671,5329,305.2859488,513.724341,10,
Turquoises,Financial,141.3114368,856.9100355,10.333,5667,917.8816786,683.5493967,10,906.4848176
Purples,Healthcare,88.9483606,392.2153814,2.085,7915,473.7299423,119.7155619,10,455.0091586
Pinks,Financial,77.33270557,689.4420109,4.894,5106,650.5149057,243.2194737,7,475.2472221
Purples,Environment,333.7321078,390.0782677,6.968,3032,484.1413232,136.1023757,13,421.3261682
Purples,Social,66.74602525,407.6924415,6.653,,372.4552243,157.6251689,10,492.4277673
Reds,Foreign_Affairs,38.87666623,457.5024147,4.021,7979,479.7277355,84.97570336,8,570.7379721
Turquoises,Education,270.6444179,948.1317471,10.114,5886,967.6082029,811.2943173,16,988.5887587
Turquoises,Healthcare,126.020758,955.1472927,6.558,9442,982.734459,815.2381469,14,973.7315909
Khakis,Environment,131.8797117,842.5710064,11.88,4120,610.717377,466.5508465,15,796.7430881
Violets,Social,34.00661585,973.2035468,7.754,8246,922.4522075,717.0338145,13,834.2903331
Purples,Social,58.09595377,399.8508638,3.037,6963,450.063819,113.8377169,9,520.8699335
Khakis,Healthcare,73.09682407,989.8418182,6.537,9463,963.3364578,829.4717199,11,983.1124653
Purples,Environment,260.1040721,421.0871615,3.782,6218,442.5718882,118.52471,11,567.2523813
Whites,Healthcare,139.3398005,286.5622039,3.201,6799,287.1493792,301.4747678,9,494.9052908
Purples,Healthcare,66.20931029,395.4445922,3.897,,361.2453847,183.6894436,10,440.358277
Khakis,Healthcare,44.29292587,996.9098178,9.967,6033,995.0233178,860.2941629,13,998.1351169
Khakis,Healthcare,66.72248022,758.5128279,6.33,9670,682.1330237,380.6216983,13,711.8290743
Khakis,Social,,826.9104447,11.463,4537,759.9151409,532.0633362,12,829.6438599
Blues,Social,756.917822,362.6900408,5.316,8684,588.9219593,296.2323136,13,253.0335167
Blues,Healthcare,361.0362004,96.09844373,7.343,6657,110.5000197,576.7286739,14,633.3013934
Oranges,Other,35.81383306,438.7067698,6.208,5792,347.760652,268.5822617,7,287.3906113
Browns,Financial,34.43106896,336.5463004,0.744,9256,404.6556908,217.4756595,5,392.81785
Violets,Environment,173.3773146,891.7686365,9.116,6884,793.4191773,532.3952025,11,709.4449174
Greys,Military,211.9620854,480.5521525,3.944,8056,477.1924979,96.36565197,8,408.4143136
Purples,Healthcare,57.68165859,489.4318319,2.887,7113,428.6135275,115.0349704,14,589.584205
Greens,Environment,299.2054212,,2.135,7865,501.0963464,236.9973082,15,606.7063612
Greens,Financial,25.85820092,299.3437028,6.04,,521.2960979,256.0555458,11,657.6323861
Reds,Foreign_Affairs,93.51620645,480.8758944,7.578,4422,456.4187694,167.5924227,6,660.6927661
Purples,Education,108.3716602,485.0651064,0.376,9624,409.2101881,94.60067515,13,478.0125777
Purples,Environment,157.7044313,375.8366997,5.667,4333,397.0550801,161.7212559,14,488.1854764
Oranges,Other,141.1074936,344.8811029,4.29,7710,305.2232702,255.5259819,10,442.6094023
Purples,Education,262.4076064,488.0727559,2.178,7822,481.8027359,34.91650142,14,472.6913475
Greys,Military,280.4623746,487.1187883,6.96,5040,489.2613482,109.7276822,9,391.5614461
Greys,Foreign_Affairs,173.0943709,556.2852962,5.775,6225,619.7472799,145.2145536,9,440.1683951
Turquoises,Financial,154.5827116,647.2529665,12.721,3279,882.4907467,475.2603328,12,740.6029437
Greys,Foreign_Affairs,209.1217982,402.6921226,7.22,4780,539.8136933,130.203475,10,423.1951061
Khakis,Financial,124.666932,912.3534402,11.253,4747,551.3865202,460.9667819,12,699.5355606
Violets,Environment,76.90154034,827.3794678,8.017,7983,877.4773041,593.1745067,11,819.6710252
Purples,Financial,57.92688109,457.6381706,6.585,3415,395.7696932,116.4804858,8,530.15331
Greens,Financial,90.58641433,272.2001374,5.277,4723,522.5258845,313.7888054,11,714.6234412
Khakis,Education,145.4516706,767.1779873,12.152,3848,647.4536373,522.0882299,13,923.6147634
Purples,Environment,288.3731368,393.9197215,4.881,5119,484.4349176,109.9648469,11,524.4329751
Purples,Healthcare,30.58579248,477.3976667,6.516,3484,412.0924013,109.3087558,12,560.9080678
Khakis,Healthcare,137.7005472,929.0532341,,6602,871.4170903,745.1230957,13,982.8779298
Greys,Military,34.25116126,424.5050128,7.267,4733,631.1073677,151.8588787,6,513.1333198
Greens,Social,113.9235233,303.8799284,5.574,4426,511.3233474,,13,646.1274076
Purples,Social,270.9352384,317.7989542,4.234,5766,364.2519617,236.3823201,9,434.7937865
Browns,Healthcare,45.41208373,327.7539163,6.457,3543,380.8603077,231.3141481,7,401.7999212
Yellows,Healthcare,335.5657268,262.3925876,8.936,5064,508.2437583,315.8421447,10,292.0792978
Khakis,Education,36.51609633,942.1328793,8.766,7234,891.1834185,770.6491299,12,995.3727199
Pinks,Financial,99.79838257,349.4091983,4.458,5542,366.8625862,209.4555542,7,558.8937068
Greens,Financial,73.38531022,299.0394009,6.969,3031,467.9982995,253.6555711,8,651.4327492
Khakis,Social,58.54684651,867.3512384,12.347,3653,680.437861,496.0466217,12,780.2811033
Greens,Financial,78.65118931,253.0421517,3.236,6764,476.2207772,283.288803,9,636.7439785
Purples,Healthcare,42.28864134,495.906676,0.143,9857,449.7939167,131.3433382,13,621.2999027
Purples,Environment,306.1519699,427.1142832,1.232,8768,406.9759528,144.5015168,13,583.1558013
Purples,Education,249.2690306,403.1919445,2.65,7350,429.9513947,119.6153023,12,505.4049807
Khakis,Healthcare,341.7089013,962.6523502,12.972,3028,865.1864138,694.5823421,10,867.472878
Purples,Healthcare,114.5099946,458.962844,2.854,7146,413.6048959,176.8511089,10,351.2446554
Khakis,Social,203.9688078,964.4307583,11.231,4769,585.6278731,516.0699756,9,708.0868998
Purples,Healthcare,197.1040214,401.4882308,2.558,7442,388.7749707,156.2342958,10,548.3071356
Violets,Healthcare,260.0205871,770.1397659,8.782,7218,762.6279042,402.5016467,10,641.6286213
